subscriber_id,subscriber_name,city,zone,plan_type,plan_name,monthly_charge,activation_date,status
SUB_04367,User_4367,Dubai,5,Prepaid,Premium,443,2024-02-23,Active
SUB_04368,User_4368,Abu Dhabi,4,Prepaid,Basic,324,2023-07-22,Active
SUB_04369,User_4369,Dubai,2,Postpaid,Basic,433,2024-07-04,Churned
SUB_04370,User_4370,Dubai,1,Postpaid,Premium,447,2024-09-17,Active
SUB_04371,User_4371,Dubai,7,Postpaid,Premium,372,2024-12-20,Active
SUB_04372,User_4372,Abu Dhabi,3,Prepaid,Unlimited,232,2023-11-08,Active
SUB_04373,User_4373,Dubai,7,Prepaid,Basic,110,2024-04-13,Active
SUB_04374,User_4374,Abu Dhabi,2,Postpaid,Premium,489,2024-01-29,Active
SUB_04375,User_4375,Abu Dhabi,1,Postpaid,Standard,112,2023-07-30,Active
SUB_04376,User_4376,Abu Dhabi,1,Postpaid,Standard,410,2024-07-24,Active
SUB_04377,User_4377,Abu Dhabi,1,Postpaid,Basic,264,2023-06-05,Active
SUB_04378,User_4378,Sharjah,6,Prepaid,Standard,409,2024-09-25,Active
SUB_04379,User_4379,Dubai,2,Postpaid,Basic,188,2024-09-23,Active
SUB_04380,User_4380,Abu Dhabi,8,Postpaid,Basic,480,2023-11-18,Suspended
SUB_04381,User_4381,Dubai,3,Prepaid,Standard,183,2024-03-10,Active
SUB_04382,User_4382,Dubai,3,Prepaid,Premium,83,2024-07-27,Active
SUB_04383,User_4383,Abu Dhabi,1,Prepaid,Premium,242,2024-10-31,Active
SUB_04384,User_4384,Abu Dhabi,2,Prepaid,Standard,404,2023-02-09,Active
SUB_04385,User_4385,Ajman,6,Postpaid,Standard,369,2023-02-09,Active
SUB_04386,User_4386,Abu Dhabi,1,Prepaid,Standard,136,2024-03-28,Active
SUB_04387,User_4387,Fujairah,5,Prepaid,Unlimited,259,2023-07-09,Active
SUB_04388,User_4388,Dubai,8,Prepaid,Standard,130,2023-01-15,Active
SUB_04389,User_4389,Dubai,7,Prepaid,Basic,371,2023-05-04,Active
SUB_04390,User_4390,Dubai,3,Prepaid,Basic,464,2023-10-07,Active
SUB_04391,User_4391,Dubai,7,Postpaid,Standard,388,2023-02-17,Active
SUB_04392,User_4392,Abu Dhabi,4,Prepaid,Standard,239,2023-07-08,Active
SUB_04393,User_4393,Abu Dhabi,1,Prepaid,Basic,487,2023-10-31,Active
SUB_04394,User_4394,Dubai,5,Prepaid,Premium,397,2024-07-12,Active
SUB_04395,User_4395,Ajman,3,Prepaid,Premium,282,2024-11-26,Active
SUB_04396,User_4396,Sharjah,7,Prepaid,Premium,441,2023-04-15,Active
SUB_04397,User_4397,Dubai,8,Prepaid,Basic,475,2024-01-04,Active
SUB_04398,User_4398,Dubai,6,Postpaid,Standard,218,2024-05-15,Active
SUB_04399,User_4399,Dubai,2,Postpaid,Unlimited,492,2024-04-04,Active
SUB_04400,User_4400,Dubai,3,Prepaid,Premium,300,2023-09-04,Active
SUB_04401,User_4401,Dubai,8,Prepaid,Basic,217,2023-09-21,Active
SUB_04402,User_4402,Abu Dhabi,7,Postpaid,Basic,280,2023-07-25,Active
SUB_04403,User_4403,Dubai,2,Postpaid,Standard,199,2024-05-21,Churned
SUB_04404,User_4404,Abu Dhabi,7,Prepaid,Standard,201,2024-06-13,Active
SUB_04405,User_4405,Fujairah,2,Postpaid,Premium,87,2023-12-30,Active
SUB_04406,User_4406,Sharjah,6,Postpaid,Unlimited,435,2023-12-06,Active
SUB_04407,User_4407,Ajman,6,Postpaid,Standard,430,2024-02-11,Active
SUB_04408,User_4408,Dubai,1,Prepaid,Basic,346,2024-03-28,Active
SUB_04409,User_4409,Abu Dhabi,1,Prepaid,Premium,324,2024-07-31,Active
SUB_04410,User_4410,Abu Dhabi,3,Prepaid,Basic,154,2023-05-30,Active
SUB_04411,User_4411,Dubai,6,Postpaid,Unlimited,435,2023-07-12,Active
SUB_04412,User_4412,Dubai,5,Postpaid,Premium,397,2023-05-27,Active
SUB_04413,User_4413,Sharjah,7,Prepaid,Unlimited,401,2024-02-10,Active
SUB_04414,User_4414,Abu Dhabi,7,Postpaid,Basic,111,2023-07-02,Active
SUB_04415,User_4415,Abu Dhabi,7,Postpaid,Basic,65,2023-04-16,Active
SUB_04416,User_4416,Abu Dhabi,3,Postpaid,Standard,399,2023-08-24,Active
SUB_04417,User_4417,Abu Dhabi,7,Postpaid,Standard,199,2024-09-29,Active
SUB_04418,User_4418,Dubai,4,Postpaid,Standard,191,2023-06-28,Active
SUB_04419,User_4419,Dubai,2,Prepaid,Unlimited,165,2024-03-07,Active
SUB_04420,User_4420,Dubai,7,Postpaid,Premium,361,2024-02-05,Active
SUB_04421,User_4421,Dubai,8,Postpaid,Premium,114,2024-06-08,Active
SUB_04422,User_4422,Fujairah,2,Prepaid,Basic,478,2024-06-23,Active
SUB_04423,User_4423,Abu Dhabi,1,Prepaid,Premium,359,2023-11-19,Suspended
SUB_04424,User_4424,Sharjah,7,Postpaid,Premium,243,2023-09-18,Active
SUB_04425,User_4425,Dubai,8,Prepaid,Standard,391,2024-09-03,Active
SUB_04426,User_4426,Abu Dhabi,5,Postpaid,Unlimited,479,2024-11-30,Active
SUB_04427,User_4427,Dubai,8,Prepaid,Basic,210,2024-02-03,Active
SUB_04428,User_4428,Dubai,6,Prepaid,Basic,355,2023-12-03,Active
SUB_04429,User_4429,Dubai,6,Prepaid,Basic,410,2023-10-27,Active
SUB_04430,User_4430,Sharjah,1,Prepaid,Premium,327,2023-04-29,Active
SUB_04431,User_4431,Sharjah,4,Postpaid,Standard,345,2024-07-11,Active
SUB_04432,User_4432,Abu Dhabi,3,Prepaid,Standard,88,2024-02-17,Active
SUB_04433,User_4433,Abu Dhabi,3,Prepaid,Basic,410,2024-08-02,Active
SUB_04434,User_4434,Ajman,5,Prepaid,Basic,218,2024-01-19,Active
SUB_04435,User_4435,Dubai,1,Prepaid,Basic,117,2024-04-24,Active
SUB_04436,User_4436,Dubai,1,Prepaid,Standard,56,2023-11-01,Active
SUB_04437,User_4437,Dubai,4,Postpaid,Basic,134,2024-11-13,Active
SUB_04438,User_4438,Sharjah,7,Prepaid,Basic,248,2023-07-15,Active
SUB_04439,User_4439,Fujairah,3,Prepaid,Premium,181,2023-11-29,Churned
SUB_04440,User_4440,Dubai,7,Prepaid,Standard,125,2023-01-20,Active
SUB_04441,User_4441,Ajman,1,Prepaid,Premium,299,2024-09-14,Active
SUB_04442,User_4442,Sharjah,7,Prepaid,Basic,396,2024-10-19,Churned
SUB_04443,User_4443,Dubai,6,Prepaid,Standard,492,2024-12-04,Active
SUB_04444,User_4444,Abu Dhabi,5,Postpaid,Standard,258,2024-03-08,Suspended
SUB_04445,User_4445,Abu Dhabi,3,Postpaid,Basic,133,2024-03-01,Active
SUB_04446,User_4446,Fujairah,4,Postpaid,Basic,272,2023-08-17,Active
SUB_04447,User_4447,Dubai,5,Prepaid,Premium,302,2024-06-07,Active
SUB_04448,User_4448,Sharjah,2,Prepaid,Unlimited,459,2023-08-05,Active
SUB_04449,User_4449,Dubai,6,Prepaid,Basic,80,2024-08-13,Suspended
SUB_04450,User_4450,Sharjah,4,Postpaid,Standard,404,2024-01-10,Active
SUB_04451,User_4451,Abu Dhabi,8,Postpaid,Unlimited,250,2023-02-05,Active
SUB_04452,User_4452,Abu Dhabi,5,Prepaid,Basic,101,2023-01-28,Active
SUB_04453,User_4453,Sharjah,1,Prepaid,Standard,417,2024-01-07,Active
SUB_04454,User_4454,Sharjah,2,Postpaid,Unlimited,121,2023-03-27,Active
SUB_04455,User_4455,Ajman,4,Postpaid,Unlimited,70,2023-07-07,Active
SUB_04456,User_4456,Dubai,1,Postpaid,Standard,65,2023-11-01,Active
SUB_04457,User_4457,Sharjah,6,Postpaid,Basic,484,2024-02-26,Active
SUB_04458,User_4458,Dubai,8,Postpaid,Basic,65,2023-03-21,Active
SUB_04459,User_4459,Abu Dhabi,2,Prepaid,Premium,451,2023-07-05,Active
SUB_04460,User_4460,Abu Dhabi,3,Postpaid,Unlimited,224,2023-01-05,Active
SUB_04461,User_4461,Abu Dhabi,8,Postpaid,Standard,361,2024-07-11,Suspended
SUB_04462,User_4462,Abu Dhabi,1,Postpaid,Premium,461,2024-05-11,Active
SUB_04463,User_4463,Fujairah,5,Prepaid,Premium,387,2024-05-23,Active
SUB_04464,User_4464,Dubai,7,Prepaid,Premium,127,2024-09-05,Active
SUB_04465,User_4465,Sharjah,4,Prepaid,Premium,489,2023-01-02,Suspended
SUB_04466,User_4466,Abu Dhabi,2,Prepaid,Premium,289,2023-08-05,Active
SUB_04467,User_4467,Dubai,1,Postpaid,Standard,86,2024-06-20,Active
SUB_04468,User_4468,Dubai,3,Prepaid,Basic,281,2023-09-14,Suspended
SUB_04469,User_4469,Ajman,7,Prepaid,Premium,449,2024-03-28,Active
SUB_04470,User_4470,Ajman,4,Postpaid,Standard,262,2024-02-28,Active
SUB_04471,User_4471,Ajman,4,Prepaid,Basic,242,2023-11-20,Active
SUB_04472,User_4472,Fujairah,1,Prepaid,Premium,109,2024-05-13,Active
SUB_04473,User_4473,Dubai,3,Prepaid,Premium,238,2024-08-03,Active
SUB_04474,User_4474,Abu Dhabi,6,Postpaid,Unlimited,316,2023-07-16,Active
SUB_04475,User_4475,Sharjah,7,Prepaid,Basic,175,2024-05-18,Active
SUB_04476,User_4476,Abu Dhabi,6,Postpaid,Standard,252,2023-09-29,Active
SUB_04477,User_4477,Abu Dhabi,2,Prepaid,Basic,371,2024-11-24,Churned
SUB_04478,User_4478,Abu Dhabi,1,Postpaid,Unlimited,431,2023-01-18,Active
SUB_04479,User_4479,Abu Dhabi,7,Prepaid,Basic,81,2023-04-17,Active
SUB_04480,User_4480,Abu Dhabi,2,Prepaid,Premium,452,2024-06-12,Churned
SUB_04481,User_4481,Dubai,8,Prepaid,Premium,361,2023-05-05,Active
SUB_04482,User_4482,Abu Dhabi,6,Prepaid,Standard,310,2024-04-27,Active
SUB_04483,User_4483,Abu Dhabi,8,Prepaid,Unlimited,436,2024-08-16,Active
SUB_04484,User_4484,Abu Dhabi,8,Prepaid,Premium,461,2023-01-04,Active
SUB_04485,User_4485,Dubai,7,Prepaid,Basic,395,2024-09-18,Active
SUB_04486,User_4486,Sharjah,4,Prepaid,Basic,143,2023-12-17,Active
SUB_04487,User_4487,Dubai,2,Prepaid,Basic,377,2023-12-17,Active
SUB_04488,User_4488,Abu Dhabi,8,Prepaid,Basic,149,2024-10-10,Active
SUB_04489,User_4489,Sharjah,3,Postpaid,Premium,334,2023-08-16,Active
SUB_04490,User_4490,Abu Dhabi,5,Postpaid,Unlimited,364,2023-01-16,Active
SUB_04491,User_4491,Dubai,6,Prepaid,Basic,74,2024-02-29,Active
SUB_04492,User_4492,Sharjah,6,Prepaid,Standard,455,2024-04-08,Active
SUB_04493,User_4493,Abu Dhabi,3,Postpaid,Standard,402,2024-12-24,Active
SUB_04494,User_4494,Sharjah,7,Prepaid,Basic,406,2023-09-03,Churned
SUB_04495,User_4495,Sharjah,7,Postpaid,Standard,166,2023-06-26,Suspended
SUB_04496,User_4496,Abu Dhabi,7,Prepaid,Standard,248,2024-06-26,Active
SUB_04497,User_4497,Abu Dhabi,2,Postpaid,Standard,328,2024-05-23,Churned
SUB_04498,User_4498,Dubai,1,Prepaid,Premium,119,2024-07-15,Churned
SUB_04499,User_4499,Dubai,8,Postpaid,Premium,384,2024-10-16,Active
SUB_04500,User_4500,Abu Dhabi,4,Prepaid,Basic,128,2024-07-17,Active
SUB_04501,User_4501,Abu Dhabi,5,Postpaid,Premium,473,2023-08-21,Churned
SUB_04502,User_4502,Abu Dhabi,1,Prepaid,Premium,403,2024-11-08,Active
SUB_04503,User_4503,Dubai,1,Prepaid,Premium,63,2023-02-07,Active
SUB_04504,User_4504,Dubai,3,Postpaid,Standard,78,2024-05-05,Active
SUB_04505,User_4505,Abu Dhabi,2,Prepaid,Premium,193,2024-03-19,Active
SUB_04506,User_4506,Dubai,6,Postpaid,Premium,392,2023-01-20,Active
SUB_04507,User_4507,Sharjah,6,Prepaid,Standard,59,2024-09-02,Active
SUB_04508,User_4508,Dubai,3,Postpaid,Standard,96,2024-12-27,Active
SUB_04509,User_4509,Abu Dhabi,2,Prepaid,Unlimited,309,2024-07-09,Active
SUB_04510,User_4510,Ajman,3,Postpaid,Premium,61,2023-04-21,Suspended
SUB_04511,User_4511,Dubai,6,Postpaid,Unlimited,347,2024-05-01,Active
SUB_04512,User_4512,Abu Dhabi,1,Prepaid,Premium,275,2023-03-30,Active
SUB_04513,User_4513,Dubai,4,Postpaid,Standard,309,2023-11-15,Active
SUB_04514,User_4514,Abu Dhabi,8,Postpaid,Basic,133,2023-04-28,Active
SUB_04515,User_4515,Abu Dhabi,7,Prepaid,Basic,397,2024-03-09,Churned
SUB_04516,User_4516,Abu Dhabi,2,Postpaid,Unlimited,397,2023-08-27,Active
SUB_04517,User_4517,Abu Dhabi,8,Prepaid,Standard,55,2023-03-13,Active
SUB_04518,User_4518,Ajman,5,Postpaid,Basic,447,2024-02-03,Active
SUB_04519,User_4519,Dubai,5,Prepaid,Premium,296,2024-02-08,Active
SUB_04520,User_4520,Dubai,1,Prepaid,Premium,84,2024-11-05,Active
SUB_04521,User_4521,Ajman,3,Prepaid,Basic,224,2023-09-08,Active
SUB_04522,User_4522,Abu Dhabi,3,Prepaid,Basic,491,2023-07-14,Active
SUB_04523,User_4523,Ajman,6,Postpaid,Standard,114,2024-07-25,Active
SUB_04524,User_4524,Abu Dhabi,1,Postpaid,Basic,196,2024-09-01,Suspended
SUB_04525,User_4525,Sharjah,6,Prepaid,Premium,106,2024-08-07,Active
SUB_04526,User_4526,Abu Dhabi,6,Prepaid,Standard,242,2023-08-10,Active
SUB_04527,User_4527,Sharjah,5,Postpaid,Premium,62,2024-09-22,Active
SUB_04528,User_4528,Ajman,6,Prepaid,Premium,441,2023-07-01,Active
SUB_04529,User_4529,Abu Dhabi,8,Prepaid,Premium,67,2024-12-30,Active
SUB_04530,User_4530,Dubai,7,Prepaid,Standard,295,2023-09-13,Churned
SUB_04531,User_4531,Dubai,6,Prepaid,Standard,212,2023-03-29,Active
SUB_04532,User_4532,Dubai,5,Prepaid,Standard,392,2024-05-06,Active
SUB_04533,User_4533,Dubai,7,Postpaid,Standard,163,2023-12-02,Active
SUB_04534,User_4534,Dubai,3,Prepaid,Premium,331,2024-06-21,Active
SUB_04535,User_4535,Abu Dhabi,2,Postpaid,Standard,282,2024-02-11,Active
SUB_04536,User_4536,Abu Dhabi,4,Prepaid,Premium,215,2024-09-24,Active
SUB_04537,User_4537,Abu Dhabi,6,Prepaid,Basic,371,2023-10-16,Active
SUB_04538,User_4538,Abu Dhabi,8,Postpaid,Basic,75,2023-12-28,Active
SUB_04539,User_4539,Dubai,7,Prepaid,Unlimited,175,2024-03-16,Active
SUB_04540,User_4540,Dubai,2,Prepaid,Standard,362,2023-01-30,Active
SUB_04541,User_4541,Dubai,5,Postpaid,Standard,330,2024-12-14,Active
SUB_04542,User_4542,Abu Dhabi,2,Prepaid,Standard,335,2024-07-01,Active
SUB_04543,User_4543,Dubai,4,Postpaid,Basic,440,2024-09-28,Active
SUB_04544,User_4544,Dubai,8,Prepaid,Premium,332,2023-08-11,Active
SUB_04545,User_4545,Abu Dhabi,2,Postpaid,Basic,188,2023-05-04,Active
SUB_04546,User_4546,Sharjah,8,Prepaid,Standard,150,2024-11-13,Active
SUB_04547,User_4547,Dubai,7,Prepaid,Standard,441,2024-11-23,Active
SUB_04548,User_4548,Abu Dhabi,2,Postpaid,Unlimited,60,2023-08-03,Active
SUB_04549,User_4549,Sharjah,8,Postpaid,Standard,431,2023-04-28,Active
SUB_04550,User_4550,Sharjah,2,Prepaid,Basic,265,2023-08-15,Active
SUB_04551,User_4551,Ajman,2,Prepaid,Standard,79,2024-03-19,Suspended
SUB_04552,User_4552,Dubai,1,Prepaid,Basic,143,2024-07-02,Active
SUB_04553,User_4553,Dubai,6,Postpaid,Basic,165,2024-08-30,Churned
SUB_04554,User_4554,Ajman,5,Postpaid,Basic,320,2024-09-23,Active
SUB_04555,User_4555,Abu Dhabi,4,Postpaid,Standard,489,2024-03-12,Active
SUB_04556,User_4556,Abu Dhabi,5,Prepaid,Basic,340,2023-01-12,Active
SUB_04557,User_4557,Sharjah,1,Postpaid,Standard,88,2023-05-02,Active
SUB_04558,User_4558,Sharjah,1,Prepaid,Unlimited,73,2024-06-30,Active
SUB_04559,User_4559,Ajman,7,Prepaid,Premium,313,2024-05-03,Active
SUB_04560,User_4560,Fujairah,1,Prepaid,Basic,92,2023-09-08,Active
SUB_04561,User_4561,Sharjah,6,Postpaid,Basic,219,2024-08-01,Active
SUB_04562,User_4562,Dubai,1,Postpaid,Premium,389,2024-04-26,Suspended
SUB_04563,User_4563,Ajman,2,Prepaid,Premium,218,2024-07-03,Active
SUB_04564,User_4564,Dubai,5,Postpaid,Basic,352,2023-10-07,Active
SUB_04565,User_4565,Dubai,3,Postpaid,Premium,75,2023-12-03,Suspended
SUB_04566,User_4566,Ajman,4,Prepaid,Standard,229,2023-06-17,Active
SUB_04567,User_4567,Dubai,1,Prepaid,Standard,199,2023-11-24,Active
SUB_04568,User_4568,Dubai,5,Postpaid,Unlimited,182,2023-09-03,Active
SUB_04569,User_4569,Dubai,7,Postpaid,Premium,192,2024-08-13,Active
SUB_04570,User_4570,Ajman,1,Prepaid,Premium,213,2024-09-17,Active
SUB_04571,User_4571,Abu Dhabi,6,Prepaid,Standard,150,2023-10-28,Active
SUB_04572,User_4572,Sharjah,1,Prepaid,Standard,112,2024-12-29,Active
SUB_04573,User_4573,Dubai,1,Prepaid,Standard,142,2023-07-19,Suspended
SUB_04574,User_4574,Sharjah,8,Postpaid,Standard,256,2024-05-14,Active
SUB_04575,User_4575,Sharjah,8,Prepaid,Standard,482,2023-01-13,Active
SUB_04576,User_4576,Dubai,1,Postpaid,Basic,360,2024-01-01,Active
SUB_04577,User_4577,Abu Dhabi,7,Prepaid,Basic,121,2024-12-19,Active
SUB_04578,User_4578,Dubai,8,Prepaid,Standard,109,2023-04-07,Active
SUB_04579,User_4579,Fujairah,1,Prepaid,Premium,490,2023-03-12,Active
SUB_04580,User_4580,Abu Dhabi,4,Postpaid,Unlimited,78,2023-12-23,Active
SUB_04581,User_4581,Ajman,5,Prepaid,Standard,68,2024-06-27,Active
SUB_04582,User_4582,Dubai,8,Postpaid,Standard,122,2023-09-07,Suspended
SUB_04583,User_4583,Sharjah,8,Prepaid,Basic,443,2023-09-11,Active
SUB_04584,User_4584,Sharjah,6,Prepaid,Unlimited,406,2023-07-01,Active
SUB_04585,User_4585,Sharjah,1,Prepaid,Standard,443,2023-06-15,Churned
SUB_04586,User_4586,Fujairah,1,Prepaid,Premium,295,2023-01-04,Active
SUB_04587,User_4587,Abu Dhabi,1,Postpaid,Premium,362,2024-04-07,Active
SUB_04588,User_4588,Dubai,1,Prepaid,Basic,487,2023-05-25,Active
SUB_04589,User_4589,Sharjah,8,Postpaid,Standard,489,2023-06-14,Active
SUB_04590,User_4590,Sharjah,2,Prepaid,Unlimited,373,2023-12-10,Active
SUB_04591,User_4591,Abu Dhabi,2,Prepaid,Basic,136,2023-04-15,Active
SUB_04592,User_4592,Dubai,3,Prepaid,Premium,408,2024-07-01,Active
SUB_04593,User_4593,Abu Dhabi,1,Prepaid,Unlimited,232,2023-11-10,Active
SUB_04594,User_4594,Dubai,3,Postpaid,Standard,246,2023-06-18,Active
SUB_04595,User_4595,Abu Dhabi,4,Postpaid,Premium,293,2024-06-03,Active
SUB_04596,User_4596,Abu Dhabi,3,Prepaid,Unlimited,377,2024-08-20,Active
SUB_04597,User_4597,Sharjah,5,Prepaid,Premium,434,2024-03-11,Active
SUB_04598,User_4598,Dubai,2,Postpaid,Basic,167,2024-08-31,Active
SUB_04599,User_4599,Abu Dhabi,2,Postpaid,Standard,445,2024-05-26,Churned
SUB_04600,User_4600,Dubai,1,Postpaid,Basic,468,2024-02-13,Active
SUB_04601,User_4601,Dubai,8,Prepaid,Premium,421,2024-03-11,Active
SUB_04602,User_4602,Sharjah,1,Prepaid,Premium,131,2023-11-11,Active
SUB_04603,User_4603,Ajman,4,Postpaid,Standard,296,2024-06-25,Active
SUB_04604,User_4604,Abu Dhabi,6,Postpaid,Standard,283,2024-09-04,Active
SUB_04605,User_4605,Sharjah,4,Prepaid,Basic,466,2024-08-01,Active
SUB_04606,User_4606,Ajman,5,Postpaid,Premium,414,2023-03-04,Active
SUB_04607,User_4607,Sharjah,1,Postpaid,Premium,202,2023-02-01,Active
SUB_04608,User_4608,Dubai,1,Prepaid,Unlimited,321,2024-08-21,Suspended
SUB_04609,User_4609,Fujairah,4,Prepaid,Premium,441,2023-07-30,Active
SUB_04610,User_4610,Abu Dhabi,4,Prepaid,Premium,84,2024-04-07,Active
SUB_04611,User_4611,Dubai,4,Prepaid,Premium,262,2024-07-16,Active
SUB_04612,User_4612,Dubai,2,Postpaid,Standard,260,2024-07-28,Active
SUB_04613,User_4613,Abu Dhabi,3,Prepaid,Standard,479,2023-03-21,Active
SUB_04614,User_4614,Dubai,3,Postpaid,Unlimited,188,2023-12-09,Active
SUB_04615,User_4615,Dubai,1,Postpaid,Premium,238,2023-08-20,Active
SUB_04616,User_4616,Dubai,2,Prepaid,Standard,349,2024-09-04,Active
SUB_04617,User_4617,Sharjah,4,Prepaid,Basic,444,2023-05-09,Active
SUB_04618,User_4618,Ajman,1,Postpaid,Basic,301,2023-01-19,Active
SUB_04619,User_4619,Dubai,2,Postpaid,Standard,444,2023-12-23,Active
SUB_04620,User_4620,Ajman,5,Postpaid,Basic,199,2024-02-23,Active
SUB_04621,User_4621,Ajman,6,Prepaid,Basic,390,2024-08-28,Suspended
SUB_04622,User_4622,Sharjah,2,Prepaid,Standard,268,2023-03-22,Active
SUB_04623,User_4623,Dubai,7,Prepaid,Basic,131,2024-09-06,Active
SUB_04624,User_4624,Sharjah,1,Postpaid,Premium,239,2024-10-27,Active
SUB_04625,User_4625,Ajman,8,Prepaid,Standard,283,2023-04-28,Active
SUB_04626,User_4626,Sharjah,3,Postpaid,Standard,225,2024-05-08,Active
SUB_04627,User_4627,Dubai,7,Prepaid,Basic,281,2024-05-06,Active
SUB_04628,User_4628,Abu Dhabi,4,Postpaid,Standard,407,2023-08-13,Active
SUB_04629,User_4629,Abu Dhabi,6,Postpaid,Standard,112,2024-02-23,Active
SUB_04630,User_4630,Abu Dhabi,8,Prepaid,Premium,484,2023-05-17,Churned
SUB_04631,User_4631,Dubai,5,Postpaid,Premium,478,2023-08-14,Active
SUB_04632,User_4632,Dubai,8,Prepaid,Basic,286,2023-11-30,Active
SUB_04633,User_4633,Sharjah,6,Prepaid,Standard,82,2023-08-17,Active
SUB_04634,User_4634,Ajman,8,Prepaid,Basic,262,2023-11-19,Active
SUB_04635,User_4635,Dubai,6,Prepaid,Unlimited,109,2023-04-18,Active
SUB_04636,User_4636,Fujairah,2,Prepaid,Unlimited,428,2024-03-20,Active
SUB_04637,User_4637,Dubai,1,Postpaid,Standard,51,2023-01-07,Active
SUB_04638,User_4638,Sharjah,8,Postpaid,Premium,446,2023-05-08,Active
SUB_04639,User_4639,Sharjah,8,Prepaid,Premium,499,2023-12-19,Active
SUB_04640,User_4640,Sharjah,1,Postpaid,Premium,106,2023-09-24,Active
SUB_04641,User_4641,Ajman,6,Postpaid,Premium,476,2024-11-15,Active
SUB_04642,User_4642,Dubai,4,Postpaid,Unlimited,350,2023-08-02,Active
SUB_04643,User_4643,Ajman,1,Postpaid,Standard,336,2023-09-04,Active
SUB_04644,User_4644,Dubai,6,Prepaid,Standard,187,2024-09-09,Active
SUB_04645,User_4645,Sharjah,1,Prepaid,Premium,328,2024-08-17,Active
SUB_04646,User_4646,Sharjah,4,Postpaid,Premium,263,2024-01-09,Active
SUB_04647,User_4647,Sharjah,5,Prepaid,Premium,288,2024-02-25,Active
SUB_04648,User_4648,Dubai,7,Prepaid,Basic,334,2024-12-15,Active
SUB_04649,User_4649,Ajman,6,Prepaid,Standard,80,2023-02-10,Active
SUB_04650,User_4650,Dubai,3,Prepaid,Basic,255,2024-12-17,Churned
SUB_04651,User_4651,Dubai,3,Prepaid,Standard,323,2023-12-14,Active
SUB_04652,User_4652,Sharjah,6,Prepaid,Standard,60,2024-07-14,Active
SUB_04653,User_4653,Abu Dhabi,2,Prepaid,Unlimited,408,2023-05-23,Active
SUB_04654,User_4654,Sharjah,5,Postpaid,Standard,96,2023-05-21,Active
SUB_04655,User_4655,Abu Dhabi,2,Prepaid,Premium,52,2024-07-18,Active
SUB_04656,User_4656,Dubai,7,Prepaid,Standard,179,2023-04-17,Active
SUB_04657,User_4657,Sharjah,3,Prepaid,Premium,487,2023-02-02,Active
SUB_04658,User_4658,Abu Dhabi,4,Prepaid,Standard,121,2023-07-19,Active
SUB_04659,User_4659,Dubai,6,Prepaid,Premium,208,2023-04-29,Active
SUB_04660,User_4660,Sharjah,7,Prepaid,Basic,441,2023-08-17,Suspended
SUB_04661,User_4661,Abu Dhabi,8,Prepaid,Standard,476,2024-09-21,Active
SUB_04662,User_4662,Abu Dhabi,8,Postpaid,Standard,481,2024-11-18,Active
SUB_04663,User_4663,Abu Dhabi,1,Prepaid,Standard,179,2023-07-04,Active
SUB_04664,User_4664,Sharjah,3,Prepaid,Unlimited,71,2023-08-03,Suspended
SUB_04665,User_4665,Sharjah,5,Prepaid,Premium,429,2023-05-10,Active
SUB_04666,User_4666,Sharjah,3,Postpaid,Unlimited,438,2023-09-29,Active
SUB_04667,User_4667,Dubai,5,Postpaid,Premium,184,2024-09-26,Active
SUB_04668,User_4668,Sharjah,5,Postpaid,Unlimited,69,2023-01-08,Active
SUB_04669,User_4669,Sharjah,6,Prepaid,Premium,269,2024-02-07,Active
SUB_04670,User_4670,Sharjah,5,Prepaid,Basic,382,2024-08-01,Active
SUB_04671,User_4671,Abu Dhabi,2,Prepaid,Standard,179,2024-09-18,Active
SUB_04672,User_4672,Ajman,8,Postpaid,Basic,81,2024-01-04,Active
SUB_04673,User_4673,Sharjah,7,Prepaid,Basic,139,2024-09-08,Active
SUB_04674,User_4674,Dubai,4,Postpaid,Basic,308,2024-06-20,Active
SUB_04675,User_4675,Abu Dhabi,3,Postpaid,Basic,474,2023-02-22,Active
SUB_04676,User_4676,Ajman,4,Postpaid,Premium,347,2023-09-04,Active
SUB_04677,User_4677,Dubai,7,Prepaid,Standard,382,2023-12-03,Active
SUB_04678,User_4678,Fujairah,1,Postpaid,Standard,298,2023-10-08,Active
SUB_04679,User_4679,Sharjah,7,Prepaid,Premium,222,2023-02-02,Active
SUB_04680,User_4680,Abu Dhabi,3,Prepaid,Premium,406,2024-07-01,Active
SUB_04681,User_4681,Dubai,8,Prepaid,Unlimited,450,2023-12-09,Active
SUB_04682,User_4682,Dubai,4,Postpaid,Standard,433,2023-08-27,Active
SUB_04683,User_4683,Ajman,4,Prepaid,Standard,96,2024-05-06,Churned
SUB_04684,User_4684,Dubai,6,Prepaid,Standard,246,2024-12-29,Active
SUB_04685,User_4685,Sharjah,6,Prepaid,Basic,457,2023-06-26,Active
SUB_04686,User_4686,Abu Dhabi,7,Postpaid,Basic,428,2023-02-13,Active
SUB_04687,User_4687,Dubai,7,Postpaid,Standard,83,2023-10-31,Active
SUB_04688,User_4688,Dubai,1,Postpaid,Unlimited,303,2024-10-31,Active
SUB_04689,User_4689,Abu Dhabi,5,Prepaid,Basic,297,2023-09-26,Active
SUB_04690,User_4690,Fujairah,3,Prepaid,Basic,483,2024-11-13,Active
SUB_04691,User_4691,Abu Dhabi,6,Prepaid,Basic,91,2024-02-04,Active
