usage_id,subscriber_id,usage_date,data_usage_gb,voice_minutes,sms_count,roaming_charges,addon_charges
USG_34831,SUB_00738,2025-11-13,7.99,291,26,7.48,2.15
USG_34832,SUB_01364,2025-12-11,0.7,195,3,1.03,0.89
USG_34833,SUB_03127,2025-12-28,5.36,314,54,18.1,4.45
USG_34834,SUB_01218,2025-11-29,2.64,243,32,15.79,2.86
USG_34835,SUB_02786,2025-10-19,3.71,76,54,17.97,7.97
USG_34836,SUB_04803,2025-11-27,2.44,156,97,4.46,5.89
USG_34837,SUB_01699,2025-11-29,1.03,451,33,20.73,0.95
USG_34838,SUB_00848,2025-09-22,9.08,491,99,4.47,3.91
USG_34839,SUB_00063,2025-11-06,6.58,480,27,0.31,1.23
USG_34840,SUB_00079,2025-11-16,4.64,145,60,4.59,0.83
USG_34841,SUB_01062,2025-11-23,18.74,395,85,4.34,0.37
USG_34842,SUB_00668,2025-10-01,1.51,177,24,27.97,31.28
USG_34843,SUB_00688,2025-10-12,1.29,54,33,38.6,0.38
USG_34844,SUB_02155,2025-09-11,3.76,0,54,18.97,1.51
USG_34845,SUB_00695,2025-11-17,12.15,384,97,26.67,1.92
USG_34846,SUB_01485,2025-09-04,10.32,399,62,0.46,6.68
USG_34847,SUB_04301,2025-10-28,1.92,353,20,2.24,0.41
USG_34848,SUB_03191,2025-11-13,4.53,103,81,2.57,17.87
USG_34849,SUB_00709,2025-12-19,7.16,165,41,9.02,1.01
USG_34850,SUB_01451,2025-11-22,6.27,372,3,6.4,7.09
USG_34851,SUB_01268,2025-10-01,1.6,433,0,7.04,7.15
USG_34852,SUB_03290,2025-10-18,2.18,300,11,11.42,2.54
USG_34853,SUB_02438,2025-11-12,1.59,484,73,3.25,2.38
USG_34854,SUB_04442,2025-10-17,0.87,434,30,18.23,14.47
USG_34855,SUB_00423,2025-09-13,0.38,321,48,0.82,2.01
USG_34856,SUB_03691,2025-12-19,10.39,304,34,5.34,0.25
USG_34857,SUB_04066,2025-09-18,7.92,286,84,6.9,5.64
USG_34858,SUB_03686,2025-12-06,2.65,108,89,14.15,8.33
USG_34859,SUB_03000,2025-12-03,7.75,209,86,7.53,12.05
USG_34860,SUB_01521,2025-09-23,2.29,461,32,0.84,1.39
USG_34861,SUB_00947,2025-11-03,0.19,53,24,27.57,8.97
USG_34862,SUB_03050,2025-09-12,1.33,256,25,16.63,18.61
USG_34863,SUB_03307,2025-10-19,7.87,391,87,11.06,2.92
USG_34864,SUB_04893,2025-12-10,7.4,91,1,21.64,10.73
USG_34865,SUB_03059,2025-11-12,0.76,189,20,1.1,0.13
USG_34866,SUB_00109,2025-09-10,4.39,241,41,6.99,2.65
USG_34867,SUB_03487,2025-10-17,2.01,438,44,8.13,4.35
USG_34868,SUB_00639,2025-12-12,1.82,69,65,11.32,0.11
USG_34869,SUB_00719,2025-09-09,10.93,227,21,10.86,5.63
USG_34870,SUB_03349,2025-09-05,1.95,198,11,7.02,3.97
USG_34871,SUB_00152,2025-11-22,5.25,240,6,3.1,3.67
USG_34872,SUB_00677,2025-09-04,0.47,436,39,2.75,5.2
USG_34873,SUB_02540,2025-10-21,3.68,33,83,10.87,9.79
USG_34874,SUB_00261,2025-10-27,15.17,174,2,25.99,7.78
USG_34875,SUB_03013,2025-10-24,11.02,451,94,92.61,5.46
USG_34876,SUB_03432,2025-10-29,7.01,288,20,1.28,0.82
USG_34877,SUB_01896,2025-11-02,2.12,194,96,10.37,0.22
USG_34878,SUB_00024,2025-12-06,6.4,361,8,18.19,3.11
USG_34879,SUB_02004,2025-12-17,21.75,378,55,13.4,0.22
USG_34880,SUB_03073,2025-12-18,17.28,24,81,4.52,15.78
USG_34881,SUB_04333,2025-09-17,3.08,103,95,21.54,2.24
USG_34882,SUB_00047,2025-09-23,1.84,95,66,22.83,0.02
USG_34883,SUB_04665,2025-12-23,0.44,206,95,12.35,4.52
USG_34884,SUB_03051,2025-09-26,5.79,217,7,8.72,0.1
USG_34885,SUB_04091,2025-09-22,2.27,457,5,12.68,6.43
USG_34886,SUB_04091,2025-11-03,7.04,427,47,5.4,5.17
USG_34887,SUB_01168,2025-11-02,20.78,186,73,14.64,0.16
USG_34888,SUB_04078,2025-10-20,7.55,481,58,32.33,7.55
USG_34889,SUB_04026,2025-10-23,7.63,233,95,40.83,6.67
USG_34890,SUB_04309,2025-12-22,12.99,155,75,15.48,1.48
USG_34891,SUB_02825,2025-10-22,8.0,99,19,9.72,5.37
USG_34892,SUB_01632,2025-12-11,6.25,56,88,8.29,2.94
USG_34893,SUB_04413,2025-09-14,3.06,481,43,7.21,12.79
USG_34894,SUB_02219,2025-11-20,4.04,2,34,48.19,12.79
USG_34895,SUB_00661,2025-11-13,1.37,482,68,0.37,0.24
USG_34896,SUB_01935,2025-12-19,0.16,51,5,1.6,7.38
USG_34897,SUB_03369,2025-10-30,0.5,334,97,7.63,0.49
USG_34898,SUB_02665,2025-12-27,3.39,363,46,12.29,1.25
USG_34899,SUB_04620,2025-11-01,0.03,372,91,5.28,7.14
USG_34900,SUB_02461,2025-09-28,1.34,433,63,0.48,1.47
USG_34901,SUB_03351,2025-11-28,3.21,345,93,0.23,7.13
USG_34902,SUB_00889,2025-12-15,5.88,398,55,26.23,1.75
USG_34903,SUB_01594,2025-09-05,2.61,233,42,4.09,2.85
USG_34904,SUB_01269,2025-10-23,4.76,354,63,0.39,2.46
USG_34905,SUB_00330,2025-12-06,0.59,481,82,2.13,27.44
USG_34906,SUB_04947,2025-09-05,2.21,252,31,14.21,3.78
USG_34907,SUB_03640,2025-12-30,0.43,160,88,20.5,18.78
USG_34908,SUB_01584,2025-12-05,1.19,362,21,0.61,16.73
USG_34909,SUB_01077,2025-09-23,3.14,473,85,1.16,0.97
USG_34910,SUB_01562,2025-09-16,4.97,393,25,10.93,9.3
USG_34911,SUB_02279,2025-11-13,4.26,23,56,4.52,2.3
USG_34912,SUB_01155,2025-11-21,1.45,151,54,0.21,0.54
USG_34913,SUB_03763,2025-11-10,6.0,406,51,5.38,4.96
USG_34914,SUB_00107,2025-10-30,4.15,192,87,5.58,3.16
USG_34915,SUB_04514,2025-10-25,4.05,334,79,11.05,0.25
USG_34916,SUB_02559,2025-12-31,11.04,285,14,4.36,9.19
USG_34917,SUB_03323,2025-12-07,1.72,138,88,6.84,6.55
USG_34918,SUB_00759,2025-11-26,4.92,164,41,13.15,3.0
USG_34919,SUB_04829,2025-10-20,5.38,326,86,15.1,0.61
USG_34920,SUB_02031,2025-12-12,13.18,357,74,4.45,4.22
USG_34921,SUB_00920,2025-11-04,4.78,83,87,2.16,1.6
USG_34922,SUB_03696,2025-09-22,1.36,110,66,2.88,7.16
USG_34923,SUB_04369,2025-11-20,0.82,302,18,26.95,0.01
USG_34924,SUB_02520,2025-09-15,1.33,22,82,6.67,3.23
USG_34925,SUB_03958,2025-09-10,10.21,401,78,1.64,10.0
USG_34926,SUB_02429,2025-12-25,8.55,229,61,1.49,1.56
USG_34927,SUB_04922,2025-12-12,11.38,99,53,35.35,3.31
USG_34928,SUB_04444,2025-12-29,3.22,255,20,4.35,3.6
USG_34929,SUB_03688,2025-12-28,5.64,143,25,31.19,7.1
USG_34930,SUB_04114,2025-12-10,0.59,44,11,17.25,9.13
USG_34931,SUB_01260,2025-12-04,1.39,114,54,8.94,0.54
USG_34932,SUB_02839,2025-12-16,6.92,133,40,9.48,3.03
USG_34933,SUB_01510,2025-09-24,1.41,52,5,7.91,0.92
USG_34934,SUB_00309,2025-12-07,2.12,380,71,3.31,0.02
USG_34935,SUB_03908,2025-10-26,2.33,273,92,3.79,1.36
USG_34936,SUB_00331,2025-09-09,3.92,345,80,1.8,0.91
USG_34937,SUB_04396,2025-10-08,0.55,329,41,0.87,3.61
USG_34938,SUB_02375,2025-09-28,7.06,132,1,5.2,5.39
USG_34939,SUB_01906,2025-11-30,0.04,486,30,8.98,23.48
USG_34940,SUB_02261,2025-12-23,18.25,285,40,12.99,8.07
USG_34941,SUB_03494,2025-12-31,0.99,411,8,19.82,2.85
USG_34942,SUB_00290,2025-09-05,1.3,132,27,6.04,2.97
USG_34943,SUB_00423,2025-10-21,3.34,306,23,24.62,0.32
USG_34944,SUB_00658,2025-10-23,1.95,337,47,31.21,3.81
USG_34945,SUB_00744,2025-09-18,0.53,436,51,52.32,6.98
USG_34946,SUB_01577,2025-12-26,0.98,356,64,0.05,4.77
USG_34947,SUB_02774,2025-10-05,0.7,307,50,7.16,5.04
USG_34948,SUB_02177,2025-09-23,1.93,325,2,0.14,2.7
USG_34949,SUB_03282,2025-12-16,9.56,290,57,8.22,3.03
USG_34950,SUB_04800,2025-12-03,1.4,31,0,15.33,5.43
USG_34951,SUB_02179,2025-11-04,4.18,340,34,1.6,6.29
USG_34952,SUB_04786,2025-10-17,0.06,68,23,3.54,6.7
USG_34953,SUB_04065,2025-10-01,4.81,238,74,0.9,7.55
USG_34954,SUB_01125,2025-10-15,0.12,182,36,5.86,7.91
USG_34955,SUB_00944,2025-10-21,1.08,81,55,5.47,1.74
USG_34956,SUB_02954,2025-12-13,9.88,38,89,10.01,0.82
USG_34957,SUB_00152,2025-09-04,3.98,18,2,3.02,7.65
USG_34958,SUB_03395,2025-10-07,3.56,355,84,1.72,4.68
USG_34959,SUB_01805,2025-09-28,1.57,109,51,8.08,2.54
USG_34960,SUB_01531,2025-10-21,3.85,21,18,1.56,0.17
USG_34961,SUB_02277,2025-09-26,0.41,345,2,11.62,1.25
USG_34962,SUB_01168,2025-10-05,2.09,180,57,2.97,5.47
USG_34963,SUB_02698,2025-10-09,2.3,157,67,22.38,2.5
USG_34964,SUB_03530,2025-10-01,1.06,371,22,6.56,7.94
USG_34965,SUB_04931,2025-12-23,1.44,108,16,26.26,15.53
USG_34966,SUB_04820,2025-10-15,10.08,360,21,7.8,2.24
USG_34967,SUB_03816,2025-12-13,0.46,80,43,0.72,1.93
USG_34968,SUB_01930,2025-11-22,7.89,145,55,17.08,1.76
USG_34969,SUB_02530,2025-10-10,0.42,324,74,15.17,0.1
USG_34970,SUB_00669,2025-12-25,4.79,38,66,2.64,5.04
USG_34971,SUB_00091,2025-11-30,2.16,34,10,1.51,2.15
USG_34972,SUB_04746,2025-12-17,7.91,213,27,4.67,3.48
USG_34973,SUB_03048,2025-12-28,1.97,336,81,7.59,10.37
USG_34974,SUB_00856,2025-09-21,15.46,273,98,3.43,3.92
USG_34975,SUB_03851,2025-10-18,8.51,371,36,25.89,5.08
USG_34976,SUB_02919,2025-09-22,5.72,105,60,13.48,3.17
USG_34977,SUB_04883,2025-12-30,1.68,237,25,6.89,10.98
USG_34978,SUB_02145,2025-10-21,5.45,78,27,9.45,1.45
USG_34979,SUB_03741,2025-09-09,2.93,223,70,5.23,4.91
USG_34980,SUB_01831,2025-11-07,9.41,389,4,12.25,0.54
USG_34981,SUB_02652,2025-11-02,4.01,105,15,3.01,13.71
USG_34982,SUB_00628,2025-09-27,0.03,408,64,15.7,0.61
USG_34983,SUB_01264,2025-10-12,0.99,109,6,10.96,1.19
USG_34984,SUB_03246,2025-10-21,8.2,342,93,1.35,0.74
USG_34985,SUB_01050,2025-09-30,20.58,207,52,4.43,0.69
USG_34986,SUB_00833,2025-10-08,0.22,284,60,8.17,9.6
USG_34987,SUB_03373,2025-10-19,0.34,29,12,31.41,2.25
USG_34988,SUB_00669,2025-11-17,1.11,170,56,2.29,1.42
USG_34989,SUB_03778,2025-12-29,2.38,8,52,0.71,1.21
USG_34990,SUB_01941,2025-12-19,1.53,294,20,0.04,4.25
USG_34991,SUB_03155,2025-12-23,0.78,241,79,17.46,13.07
USG_34992,SUB_01027,2025-10-28,5.7,369,41,2.88,6.1
USG_34993,SUB_01634,2025-12-20,0.39,489,93,1.37,3.29
USG_34994,SUB_01800,2025-10-12,0.26,252,47,0.66,0.45
USG_34995,SUB_04756,2025-09-19,0.61,221,72,3.12,2.32
USG_34996,SUB_03464,2025-11-08,22.99,347,5,10.47,4.41
USG_34997,SUB_02721,2025-11-16,3.83,309,36,1.15,0.19
USG_34998,SUB_00189,2025-12-25,0.99,237,40,4.64,0.69
USG_34999,SUB_02105,2025-11-29,4.12,482,47,9.84,5.28
USG_35000,SUB_04488,2025-11-07,1.37,261,97,7.95,2.94
USG_35001,SUB_00390,2025-11-05,1.55,255,45,27.89,3.92
USG_35002,SUB_01908,2025-12-29,1.42,315,7,9.88,0.11
USG_35003,SUB_00329,2025-10-04,6.0,162,85,2.95,0.96
USG_35004,SUB_00852,2025-09-27,5.94,481,20,8.82,11.93
USG_35005,SUB_03902,2025-11-11,6.17,171,77,5.67,0.47
USG_35006,SUB_00370,2025-10-19,14.02,344,52,6.8,1.18
USG_35007,SUB_04451,2025-11-17,1.09,296,94,10.49,14.31
USG_35008,SUB_00395,2025-11-19,3.52,498,80,2.48,4.79
USG_35009,SUB_03112,2025-09-28,19.31,287,48,3.34,6.9
USG_35010,SUB_04335,2025-11-29,5.52,321,25,46.96,5.26
USG_35011,SUB_02376,2025-09-25,3.67,242,39,0.62,2.64
USG_35012,SUB_01661,2025-10-17,1.6,214,80,13.7,21.97
USG_35013,SUB_00037,2025-11-26,3.16,322,93,18.47,1.62
USG_35014,SUB_01053,2025-12-20,4.32,333,46,5.5,0.66
USG_35015,SUB_01306,2025-11-16,0.04,143,46,2.71,4.47
USG_35016,SUB_03320,2025-09-10,4.93,447,94,18.02,2.37
USG_35017,SUB_03444,2025-11-29,5.35,42,45,4.94,1.71
USG_35018,SUB_00188,2025-12-17,0.42,420,27,2.31,0.49
USG_35019,SUB_01683,2025-11-29,2.65,214,89,0.75,0.47
USG_35020,SUB_00763,2025-10-20,3.05,181,36,6.21,1.21
USG_35021,SUB_04219,2025-11-21,6.91,472,56,15.7,2.21
USG_35022,SUB_02390,2025-09-05,6.94,18,55,37.47,9.58
USG_35023,SUB_04040,2025-11-24,2.36,421,73,5.93,4.72
USG_35024,SUB_04293,2025-10-23,2.02,54,0,24.21,0.75
USG_35025,SUB_02920,2025-10-02,0.48,74,91,4.71,21.53
USG_35026,SUB_03671,2025-09-07,1.61,368,70,6.69,0.22
USG_35027,SUB_00130,2025-11-05,3.68,445,61,5.0,1.1
USG_35028,SUB_04497,2025-10-21,6.61,30,1,0.84,2.35
USG_35029,SUB_03956,2025-11-05,0.55,11,23,3.09,0.47
USG_35030,SUB_04310,2025-09-20,7.6,110,96,11.9,4.52
USG_35031,SUB_03973,2025-11-12,5.05,307,45,21.05,1.86
USG_35032,SUB_01801,2025-09-21,19.08,205,66,2.42,1.0
USG_35033,SUB_02165,2025-12-16,3.66,157,1,2.82,15.99
USG_35034,SUB_01974,2025-10-30,0.02,130,2,1.49,6.01
USG_35035,SUB_02366,2025-09-27,2.09,1,49,3.73,1.08
USG_35036,SUB_03111,2025-09-12,4.13,407,55,5.68,8.82
USG_35037,SUB_00602,2025-11-30,5.4,346,21,3.5,2.69
USG_35038,SUB_02725,2025-11-18,10.44,424,34,16.32,17.25
USG_35039,SUB_00188,2025-11-22,9.17,456,85,1.45,3.3
USG_35040,SUB_04194,2025-12-26,1.18,123,86,5.62,1.05
USG_35041,SUB_04464,2025-11-11,1.14,257,0,1.74,0.98
USG_35042,SUB_03440,2025-10-02,2.38,31,38,25.16,3.4
USG_35043,SUB_00916,2025-11-07,4.08,296,17,24.86,7.69
USG_35044,SUB_03737,2025-11-02,2.36,345,95,1.82,7.44
USG_35045,SUB_03914,2025-11-10,0.3,143,24,28.83,0.41
USG_35046,SUB_01594,2025-11-08,1.05,310,37,1.17,5.52
USG_35047,SUB_00643,2025-12-10,1.17,355,15,7.49,0.29
USG_35048,SUB_01247,2025-12-12,10.7,4,73,1.89,6.89
USG_35049,SUB_04383,2025-09-10,4.3,461,76,0.44,0.75
USG_35050,SUB_03424,2025-10-24,0.17,300,58,5.63,6.96
USG_35051,SUB_02820,2025-11-12,0.65,211,50,2.36,5.53
USG_35052,SUB_01223,2025-11-10,12.44,173,65,0.39,5.34
USG_35053,SUB_02796,2025-12-03,4.5,202,52,8.28,9.25
USG_35054,SUB_04233,2025-09-12,4.21,222,36,8.17,2.49
USG_35055,SUB_00673,2025-11-10,2.85,196,10,13.47,0.84
USG_35056,SUB_02673,2025-10-28,3.16,105,82,12.78,0.72
USG_35057,SUB_00372,2025-12-09,5.92,322,8,23.75,1.94
USG_35058,SUB_03677,2025-09-21,6.93,465,54,3.78,3.34
USG_35059,SUB_00667,2025-12-28,1.26,43,82,16.57,2.43
USG_35060,SUB_02401,2025-12-19,1.56,293,43,0.07,9.93
USG_35061,SUB_03271,2025-11-30,3.58,365,27,8.5,2.83
USG_35062,SUB_03683,2025-10-12,1.92,249,92,1.61,5.36
USG_35063,SUB_02411,2025-11-28,0.47,477,67,10.41,5.86
USG_35064,SUB_02847,2025-11-12,5.03,493,46,1.06,0.46
USG_35065,SUB_02382,2025-09-16,4.49,83,31,1.03,5.0
USG_35066,SUB_02270,2025-12-31,1.94,263,65,32.47,18.77
USG_35067,SUB_04545,2025-11-30,10.47,130,84,7.49,4.7
USG_35068,SUB_02163,2025-11-30,7.16,491,28,3.7,13.31
USG_35069,SUB_00212,2025-12-09,0.13,1,82,4.81,0.29
USG_35070,SUB_03323,2025-09-20,10.78,417,49,8.32,3.53
USG_35071,SUB_01678,2025-09-18,2.91,60,85,5.89,15.23
USG_35072,SUB_03992,2025-09-30,3.95,378,21,13.52,0.46
USG_35073,SUB_04483,2025-12-28,7.13,72,23,15.14,3.8
USG_35074,SUB_02425,2025-09-30,16.38,41,82,7.94,9.18
USG_35075,SUB_00830,2025-12-07,0.68,232,70,17.63,0.4
USG_35076,SUB_00004,2025-10-05,3.17,436,86,3.08,13.59
USG_35077,SUB_03488,2025-09-11,15.79,306,68,7.71,0.47
USG_35078,SUB_02865,2025-11-18,3.97,129,14,27.77,0.76
USG_35079,SUB_04617,2025-10-19,9.55,207,44,3.26,0.37
USG_35080,SUB_04697,2025-12-07,12.33,270,47,9.81,9.76
USG_35081,SUB_03741,2025-12-04,2.97,113,81,1.49,5.31
USG_35082,SUB_00620,2025-10-06,5.19,376,80,17.15,9.32
USG_35083,SUB_03622,2025-10-10,1.16,49,4,8.17,1.78
USG_35084,SUB_03941,2025-11-16,0.38,306,88,14.66,1.99
USG_35085,SUB_02263,2025-10-03,6.4,8,18,4.46,0.88
USG_35086,SUB_01335,2025-10-16,12.0,135,77,8.35,5.92
USG_35087,SUB_03155,2025-10-07,7.66,397,75,8.29,2.52
USG_35088,SUB_02043,2025-10-14,0.1,4,27,21.65,6.74
USG_35089,SUB_04894,2025-09-26,1.22,318,72,9.12,2.52
USG_35090,SUB_03344,2025-10-31,2.06,486,12,2.95,2.66
USG_35091,SUB_03506,2025-09-17,2.42,94,50,5.43,2.39
USG_35092,SUB_00273,2025-10-08,9.45,68,16,12.43,0.3
USG_35093,SUB_00968,2025-10-09,9.2,241,4,7.63,2.77
USG_35094,SUB_02619,2025-12-15,2.1,314,98,15.27,8.1
USG_35095,SUB_03030,2025-10-28,2.75,352,52,6.04,2.01
USG_35096,SUB_04731,2025-10-03,1.28,129,21,54.78,4.34
USG_35097,SUB_02148,2025-10-08,8.66,402,10,16.0,5.91
USG_35098,SUB_03573,2025-10-14,3.39,184,81,7.94,11.47
USG_35099,SUB_01359,2025-12-26,0.08,106,82,7.54,5.46
USG_35100,SUB_03802,2025-11-02,3.62,278,86,4.69,9.18
USG_35101,SUB_04198,2025-09-15,2.53,475,54,4.48,6.05
USG_35102,SUB_00177,2025-09-09,0.48,19,81,31.9,0.64
USG_35103,SUB_02214,2025-10-26,8.7,440,36,4.22,5.53
USG_35104,SUB_02567,2025-11-21,0.45,322,37,7.56,11.76
USG_35105,SUB_04457,2025-12-29,1.95,169,15,9.65,0.44
USG_35106,SUB_02135,2025-09-08,15.95,315,41,8.56,1.57
USG_35107,SUB_01020,2025-10-22,13.28,111,13,13.01,5.33
USG_35108,SUB_04883,2025-11-13,20.13,73,86,7.64,4.86
USG_35109,SUB_04961,2025-11-05,7.71,150,20,2.87,15.22
USG_35110,SUB_04876,2025-11-17,7.96,297,53,8.47,1.4
USG_35111,SUB_01153,2025-09-19,7.33,22,93,5.47,15.63
USG_35112,SUB_01497,2025-10-07,0.39,275,24,2.75,6.68
USG_35113,SUB_02288,2025-09-26,7.03,208,19,1.0,9.37
USG_35114,SUB_01211,2025-12-08,3.07,435,54,14.52,0.06
USG_35115,SUB_04294,2025-11-05,5.18,48,99,13.72,3.29
USG_35116,SUB_01274,2025-12-25,14.25,17,98,40.88,3.8
USG_35117,SUB_00815,2025-10-25,5.87,114,1,5.36,2.63
USG_35118,SUB_04169,2025-12-27,1.16,116,96,9.46,4.39
USG_35119,SUB_04189,2025-11-19,0.51,70,14,34.01,0.5
USG_35120,SUB_02271,2025-11-08,2.58,12,97,14.08,0.43
USG_35121,SUB_02649,2025-12-27,0.83,487,70,3.34,11.09
USG_35122,SUB_03627,2025-10-21,13.22,80,62,3.82,1.98
USG_35123,SUB_01951,2025-11-02,6.16,355,61,11.81,1.21
USG_35124,SUB_01717,2025-10-19,5.51,217,24,33.29,3.45
USG_35125,SUB_03181,2025-10-11,1.01,435,43,0.69,0.3
USG_35126,SUB_02969,2025-11-16,1.19,484,41,0.64,0.11
USG_35127,SUB_04204,2025-09-20,5.2,333,87,0.39,0.76
USG_35128,SUB_03807,2025-10-07,1.31,102,5,21.53,3.4
USG_35129,SUB_02960,2025-12-16,7.93,439,46,9.43,0.9
USG_35130,SUB_02762,2025-11-08,0.31,389,60,9.88,1.0
USG_35131,SUB_02786,2025-09-13,4.67,29,85,11.0,4.79
USG_35132,SUB_04144,2025-12-08,2.96,214,58,11.03,7.07
USG_35133,SUB_04284,2025-09-11,3.61,457,21,33.84,3.26
USG_35134,SUB_02696,2025-12-24,0.18,419,27,2.52,4.21
USG_35135,SUB_04445,2025-11-14,6.25,97,96,7.77,3.49
USG_35136,SUB_02011,2025-09-14,0.82,476,40,8.09,2.42
USG_35137,SUB_00052,2025-12-21,0.11,249,31,1.47,1.83
USG_35138,SUB_01170,2025-12-12,0.52,144,58,3.3,5.55
USG_35139,SUB_01528,2025-10-06,3.42,450,60,2.58,5.23
USG_35140,SUB_04041,2025-12-25,6.58,323,28,11.91,7.37
USG_35141,SUB_02982,2025-11-07,25.12,419,68,1.96,4.26
USG_35142,SUB_03742,2025-12-19,16.47,427,48,4.94,8.53
USG_35143,SUB_00469,2025-11-02,8.51,388,53,4.72,2.69
USG_35144,SUB_00061,2025-11-12,20.57,95,20,3.94,19.79
USG_35145,SUB_04468,2025-10-13,17.96,297,46,2.83,3.75
USG_35146,SUB_03876,2025-11-07,15.08,425,38,8.6,22.39
USG_35147,SUB_02217,2025-10-22,5.28,381,94,2.83,1.91
USG_35148,SUB_00839,2025-12-29,12.61,6,89,15.77,2.39
USG_35149,SUB_01640,2025-10-31,1.25,421,21,15.01,1.72
USG_35150,SUB_03360,2025-11-08,0.83,339,11,17.71,5.42
USG_35151,SUB_00912,2025-10-12,2.45,19,66,8.91,2.32
USG_35152,SUB_02908,2025-09-10,1.9,294,41,6.3,4.4
USG_35153,SUB_03098,2025-12-24,0.23,357,17,15.03,4.8
USG_35154,SUB_01580,2025-11-22,1.52,262,27,0.28,19.63
USG_35155,SUB_04644,2025-09-19,1.29,277,21,8.11,2.08
USG_35156,SUB_00686,2025-09-14,0.7,118,51,5.38,2.93
USG_35157,SUB_03700,2025-12-18,3.16,348,70,2.65,16.0
USG_35158,SUB_00281,2025-11-24,1.08,453,20,1.82,4.22
USG_35159,SUB_01729,2025-09-05,1.88,203,10,2.28,1.3
USG_35160,SUB_04889,2025-11-19,8.37,97,78,4.63,5.54
USG_35161,SUB_04920,2025-11-20,6.27,193,8,16.4,1.11
USG_35162,SUB_00060,2025-11-06,4.65,20,10,6.53,0.81
USG_35163,SUB_03602,2025-12-19,4.38,176,2,6.15,6.28
USG_35164,SUB_02140,2025-10-11,1.97,125,55,8.02,4.44
USG_35165,SUB_03027,2025-10-29,1.13,313,98,0.78,3.4
USG_35166,SUB_00864,2025-11-23,3.85,115,53,11.09,0.3
USG_35167,SUB_02721,2025-10-26,1.8,91,99,11.78,10.26
USG_35168,SUB_01897,2025-11-17,0.39,80,91,3.45,3.4
USG_35169,SUB_00872,2025-12-18,10.63,310,83,4.34,3.0
USG_35170,SUB_03849,2025-09-30,2.35,426,30,10.13,7.52
USG_35171,SUB_04575,2025-11-23,6.47,284,56,25.15,3.7
USG_35172,SUB_04074,2025-10-03,2.16,129,57,11.41,0.64
USG_35173,SUB_00201,2025-10-30,10.49,35,56,10.04,3.68
USG_35174,SUB_02652,2025-11-16,2.66,426,42,12.91,0.64
USG_35175,SUB_03429,2025-09-10,7.75,409,51,3.51,4.49
USG_35176,SUB_01549,2025-11-25,0.32,472,23,14.64,14.25
USG_35177,SUB_02529,2025-10-17,5.37,485,99,8.7,4.32
USG_35178,SUB_00422,2025-12-15,5.79,173,71,3.29,1.45
USG_35179,SUB_00192,2025-12-09,8.16,327,89,0.44,4.23
USG_35180,SUB_01998,2025-09-05,2.11,195,99,14.35,2.47
USG_35181,SUB_00534,2025-12-16,0.07,331,82,20.23,0.6
USG_35182,SUB_00544,2025-10-17,0.38,422,56,4.3,0.14
USG_35183,SUB_02211,2025-12-18,1.3,494,87,14.85,2.95
USG_35184,SUB_00817,2025-12-19,1.3,58,31,0.05,0.17
USG_35185,SUB_04145,2025-12-20,0.81,260,80,9.54,15.91
USG_35186,SUB_02509,2025-12-08,4.47,39,57,1.43,4.16
USG_35187,SUB_02638,2025-10-25,3.45,474,82,4.37,4.86
USG_35188,SUB_01984,2025-12-05,6.99,74,88,0.08,0.79
USG_35189,SUB_00619,2025-11-20,10.9,293,64,1.1,2.39
USG_35190,SUB_00619,2025-10-23,2.4,473,17,29.19,1.46
USG_35191,SUB_01556,2025-09-15,2.48,466,70,13.31,0.99
USG_35192,SUB_02508,2025-12-29,11.1,63,58,32.37,0.16
USG_35193,SUB_04939,2025-11-03,2.83,332,42,21.91,24.75
USG_35194,SUB_00458,2025-12-25,2.92,244,51,21.8,2.48
USG_35195,SUB_00526,2025-11-16,4.84,261,6,20.71,3.93
USG_35196,SUB_00714,2025-09-19,2.6,226,11,3.9,0.31
USG_35197,SUB_04937,2025-11-30,0.79,41,1,12.03,0.47
USG_35198,SUB_04388,2025-12-23,6.28,80,39,10.8,0.55
USG_35199,SUB_02296,2025-12-03,1.89,209,6,2.59,7.13
USG_35200,SUB_01561,2025-12-18,0.87,162,55,2.66,1.98
USG_35201,SUB_00756,2025-11-20,8.68,112,44,2.1,11.32
USG_35202,SUB_02120,2025-09-25,10.11,441,32,11.42,0.74
USG_35203,SUB_00346,2025-10-28,2.81,125,73,0.02,4.51
USG_35204,SUB_04972,2025-09-16,7.44,281,73,5.51,2.89
USG_35205,SUB_01811,2025-11-23,7.58,86,90,1.17,3.43
USG_35206,SUB_03767,2025-09-25,2.7,292,6,2.08,6.5
USG_35207,SUB_02735,2025-12-22,8.92,439,62,18.34,0.39
USG_35208,SUB_02204,2025-12-27,1.04,146,57,2.58,8.01
USG_35209,SUB_02962,2025-12-08,0.94,10,45,22.27,1.6
USG_35210,SUB_00391,2025-09-17,3.21,143,11,5.55,3.75
USG_35211,SUB_01859,2025-11-24,1.81,295,36,1.34,1.87
USG_35212,SUB_04543,2025-09-20,1.34,120,7,8.05,1.57
USG_35213,SUB_03776,2025-12-14,4.72,243,4,5.74,1.28
USG_35214,SUB_02423,2025-12-01,0.25,248,33,3.95,1.87
USG_35215,SUB_00993,2025-12-06,1.27,387,24,4.3,5.04
USG_35216,SUB_00496,2025-12-27,8.62,80,73,5.04,2.01
USG_35217,SUB_00553,2025-10-04,4.89,106,4,2.37,8.77
